county,reporting_date,crisis,rfq_mean,r3q_mean,r1q_mean,staple_price_kes,staple_price_usd,has_price_data,price_mom_change,prev_crisis,crisis_streak,drought_streak,is_asal,season_long_rains,season_short_rains
Mandera,2021-02-01,1,100.934905,58.121051666666666,103.15413533333333,,,0,,0.0,0,42,1,0,0
Mandera,2021-06-01,0,101.77908666666667,106.922937,104.48014166666667,,,0,,1.0,15,0,1,1,0
Mandera,2021-10-01,1,99.027318,95.61158333333333,98.37445500000001,,,0,,0.0,0,33,1,0,0
Mandera,2022-02-01,1,99.41679466666666,73.09124333333334,123.38368333333334,,,0,,1.0,4,34,1,0,0
Mandera,2022-06-01,1,88.53852666666667,89.16696,112.23009333333334,,,0,,1.0,5,35,1,1,0
Mandera,2022-10-01,1,98.12843500000001,113.11736666666667,99.10691166666668,,,0,,1.0,6,0,1,0,0
Mandera,2023-02-01,1,105.44050333333333,54.31683966666666,106.19797999999999,,,0,,1.0,7,47,1,0,0
Mandera,2023-06-01,1,87.39847533333334,162.47311333333334,112.44032333333332,,,0,,1.0,8,0,1,1,0
Mandera,2023-10-01,1,96.93566500000001,96.392045,95.35236166666665,,,0,,1.0,9,22,1,0,0
Mandera,2024-02-01,1,97.95057666666666,364.25338000000005,91.38483833333333,,,0,,1.0,10,0,1,0,0
Mandera,2024-06-01,0,107.84393,173.32441000000003,155.50925,,,0,,1.0,11,0,1,1,0
Mandera,2024-10-01,0,97.684828,152.83673,138.31271,177.66666666666666,1.3766666666666667,1,,0.0,0,0,1,0,0
Mandera,2025-10-01,1,96.01397333333334,87.97465833333335,92.46729166666667,144.0,1.115,1,-0.18949343339587232,0.0,0,11,1,0,0
Mandera,2026-02-01,1,95.52261833333334,34.378262666666664,93.41713433333332,,,0,,1.0,1,12,1,0,0
Marsabit,2011-01-01,1,53.97356391666667,52.211358749999995,42.3057015,32.0,0.4,1,,,0,79,1,0,1
Marsabit,2011-04-01,1,66.99610916666667,63.569116916666665,71.18615866666666,36.0,0.42,1,0.125,1.0,591,80,1,1,0
Marsabit,2011-07-01,1,102.94970091666666,46.6075955,90.22616916666668,45.6,0.52,1,0.2666666666666666,1.0,592,81,1,0,0
Marsabit,2011-10-01,1,103.24266291666667,103.31162466666666,104.68005366666667,62.22,0.66,1,0.3644736842105263,1.0,593,0,1,0,0
Marsabit,2012-01-01,1,86.76302783333334,242.02777833333334,214.53135833333332,,,0,,1.0,594,0,1,0,1
Marsabit,2012-04-01,1,60.99303583333333,51.06855841666667,67.67046383333333,49.12,0.6,1,,1.0,595,43,1,1,0
Marsabit,2012-07-01,1,93.0158295,123.23435508333334,105.87629116666666,52.94,0.62,1,0.07776872964169379,1.0,596,0,1,0,0
Marsabit,2012-10-01,0,104.27639083333334,108.25229200000001,110.35847333333334,51.2,0.61,1,-0.0328673970532678,1.0,597,0,1,0,0
Marsabit,2013-01-01,0,140.85050475,111.6850235,106.43977908333333,50.4,0.59,1,-0.01562500000000011,0.0,0,0,1,0,1
Marsabit,2013-04-01,0,161.489864,124.61565875000001,115.27827075,,,0,,0.0,0,0,1,1,0
Marsabit,2013-07-01,0,95.36588166666667,149.6854875,82.33012341666667,45.0,0.53,1,,0.0,0,0,1,0,0
Marsabit,2013-10-01,0,113.30517383333334,106.86509716666666,107.91890833333332,43.75,0.5,1,-0.02777777777777779,0.0,0,0,1,0,0
Marsabit,2014-01-01,0,61.27489541666667,104.98937525000001,60.001536833333326,56.77,0.66,1,0.2976000000000001,0.0,0,0,1,0,1
Marsabit,2014-04-01,1,122.90707991666666,92.09327958333334,109.4421355,48.16,0.56,1,-0.15166461159062894,0.0,0,49,1,1,0
Marsabit,2014-07-01,1,93.88898291666668,78.33744875000001,91.14639775,51.5,0.59,1,0.06935215946843853,1.0,149,50,1,0,0
Marsabit,2014-10-01,1,96.61429916666667,111.84304083333332,116.55206791666666,49.1,0.55,1,-0.04660194174757282,1.0,150,0,1,0,0
Marsabit,2015-01-01,0,83.18875375,80.89165824999999,91.8681755,48.8,0.54,1,-0.006109979633401319,1.0,151,38,1,0,1
Marsabit,2015-04-01,1,61.129456833333336,51.38540700000001,51.85120383333333,49.4,0.54,1,0.012295081967213184,0.0,0,39,1,1,0
Marsabit,2015-07-01,0,92.463166,125.06128641666668,77.76883166666666,49.2,0.51,1,-0.004048582995951344,1.0,182,0,1,0,0
Marsabit,2015-10-01,0,95.40776333333334,90.882525,92.61912925,51.4,0.49,1,0.04471544715447151,0.0,0,34,1,0,0
Marsabit,2016-02-01,0,93.41195491666667,123.62878074999999,112.50038933333333,48.0,0.47,1,-0.06614785992217898,0.0,0,0,1,0,0
Marsabit,2016-06-01,0,81.69590941666667,113.22351049999999,126.73633883333333,43.0,0.43,1,-0.10416666666666663,0.0,0,0,1,1,0
Marsabit,2016-10-01,1,93.90852658333334,84.70150566666666,88.46511558333333,43.3,0.43,1,0.006976744186046435,0.0,0,53,1,0,0
Marsabit,2017-02-01,1,80.64795833333334,68.58254516666666,64.822305,46.7,0.45,1,0.07852193995381085,1.0,53,54,1,0,0
Marsabit,2017-06-01,1,112.5778305,72.17644766666668,106.20816783333333,47.0,0.46,1,0.0064239828693790635,1.0,54,55,1,1,0
Marsabit,2017-10-01,1,107.88327133333333,121.35734933333333,115.37253675,53.0,0.51,1,0.12765957446808507,1.0,55,0,1,0,0
Marsabit,2018-02-01,1,68.76412691666667,92.04418249999999,45.97916758333333,52.0,0.51,1,-0.018867924528301883,1.0,56,41,1,0,0
Marsabit,2018-06-01,0,128.02244249999998,200.66747833333332,146.0373525,48.0,0.48,1,-0.07692307692307687,1.0,57,0,1,1,0
Marsabit,2018-12-01,0,61.68287966666667,71.858032,63.310137833333336,44.0,0.43,1,-0.08333333333333337,0.0,0,61,1,0,1
Marsabit,2019-02-01,0,77.38149583333333,94.85518758333335,108.97652758333334,41.0,0.4,1,-0.06818181818181823,0.0,0,62,1,0,0
Marsabit,2019-06-01,1,91.66018466666667,70.58598508333334,99.53761216666668,50.0,0.5,1,0.2195121951219512,0.0,0,63,1,1,0
Marsabit,2019-10-01,1,105.40401133333334,112.53842866666666,112.68560258333333,46.5,0.45,1,-0.06999999999999995,1.0,31,0,1,0,0
Marsabit,2020-02-01,0,131.76017825,189.06452083333332,139.12695808333334,,,0,,1.0,32,0,1,0,0
Marsabit,2020-06-01,0,87.51435741666667,155.79779499999998,150.99076383333332,48.0,0.45,1,,0.0,0,0,1,1,0
Marsabit,2020-10-01,0,115.29164125,134.88028158333333,121.17947458333333,45.0,0.41,1,-0.0625,0.0,0,0,1,0,0
Marsabit,2021-02-01,1,77.7374595,80.10992225,96.40701183333333,,,0,,0.0,0,43,1,0,0
Marsabit,2021-06-01,1,133.76084633333332,82.60196141666667,119.02250791666667,,,0,,1.0,16,44,1,1,0
Marsabit,2021-10-01,1,107.07382783333333,93.12048716666668,103.46397158333333,,,0,,1.0,17,45,1,0,0
Marsabit,2022-02-01,1,113.88107066666667,69.06054833333333,123.64419425,125.0,1.1,1,,1.0,18,46,1,0,0
Marsabit,2022-06-01,1,77.26117383333333,80.20086891666666,105.75022808333334,,,0,,1.0,19,47,1,1,0
Marsabit,2022-10-01,1,104.49646374999999,94.14688158333333,105.32453508333333,,,0,,1.0,20,48,1,0,0
Marsabit,2023-02-01,1,76.53022008333333,65.66344516666666,68.72197691666666,,,0,,1.0,21,49,1,0,0
Marsabit,2023-06-01,1,83.95169075,174.93063916666665,164.66259833333334,,,0,,1.0,22,0,1,1,0
Marsabit,2023-10-01,1,96.49108,84.73501966666667,91.04507633333333,,,0,,1.0,23,36,1,0,0
Marsabit,2024-02-01,1,102.40230774999999,199.631495,96.62595625,,,0,,1.0,24,0,1,0,0
Marsabit,2024-06-01,0,122.08878425,173.56948833333334,179.66413291666666,,,0,,1.0,25,0,1,1,0
Marsabit,2024-10-01,1,103.78014741666668,121.88914333333332,113.74404158333334,128.0,0.99375,1,,0.0,0,0,1,0,0
Marsabit,2025-10-01,1,112.40986116666666,98.52879524999999,125.67345541666667,,,0,,1.0,12,48,1,0,0
Marsabit,2026-02-01,1,66.685322,75.4746755,100.10630566666667,,,0,,1.0,13,49,1,0,0
Meru,2011-01-01,0,40.482219666666666,63.128324666666664,42.652448,,,0,,,0,82,1,0,1
Meru,2011-04-01,0,70.67532200000001,60.268391,75.96838933333333,,,0,,0.0,0,83,1,1,0
Meru,2011-07-01,1,115.689528,77.10906899999999,93.82291666666667,,,0,,0.0,0,84,1,0,0
Meru,2011-10-01,1,126.00439916666666,138.86590666666666,130.62188666666665,,,0,,1.0,44,0,1,0,0
Meru,2012-01-01,0,91.10343133333333,144.74865333333332,134.95832916666666,,,0,,1.0,45,0,1,0,1
Meru,2012-04-01,0,34.68819633333333,36.728319666666664,44.469139000000006,,,0,,0.0,0,44,1,1,0
Meru,2012-07-01,0,119.46522333333333,118.84364183333332,112.82064500000001,,,0,,0.0,0,0,1,0,0
Meru,2012-10-01,1,97.11190133333334,107.50856933333334,99.89509916666667,,,0,,0.0,0,0,1,0,0
Meru,2013-01-01,0,130.46296933333335,104.20809750000001,89.524024,,,0,,1.0,26,0,1,0,1
Meru,2013-04-01,0,129.344132,99.86714433333333,83.94100300000001,,,0,,0.0,0,51,1,1,0
Meru,2013-07-01,0,99.33346566666667,118.02457933333334,65.83080083333333,,,0,,0.0,0,0,1,0,0
Meru,2013-10-01,0,110.81600050000002,86.35625900000001,99.42663,,,0,,0.0,0,40,1,0,0
Meru,2014-01-01,0,74.725882,70.15592233333334,72.97444183333333,,,0,,0.0,0,41,1,0,1
Meru,2014-04-01,0,139.66979533333333,98.830041,127.386986,,,0,,0.0,0,42,1,1,0
Meru,2014-07-01,0,110.04501749999999,71.3144845,91.08353483333333,,,0,,0.0,0,43,1,0,0
Meru,2014-10-01,0,100.10819066666666,143.05312,193.48923833333333,,,0,,0.0,0,0,1,0,0
Meru,2015-01-01,0,78.594865,81.85479833333333,79.75885416666667,,,0,,0.0,0,35,1,0,1
Meru,2015-04-01,0,66.38057783333333,55.5534185,55.71378583333333,,,0,,0.0,0,36,1,1,0
Meru,2015-07-01,0,82.12139333333333,140.11084,68.49073266666666,,,0,,0.0,0,0,1,0,0
Meru,2015-10-01,0,75.79753783333334,82.2276765,61.949017833333336,,,0,,0.0,0,56,1,0,0
Meru,2016-02-01,0,113.80388333333333,126.51667933333333,126.95036666666665,,,0,,0.0,0,0,1,0,0
Meru,2016-06-01,0,70.1554185,91.82813399999999,103.46110266666666,,,0,,0.0,0,42,1,1,0
Meru,2016-10-01,0,89.277866,71.5691225,78.5013835,,,0,,0.0,0,43,1,0,0
Meru,2017-02-01,0,42.943429,76.95095516666667,38.643751333333334,,,0,,0.0,0,44,1,0,0
Meru,2017-06-01,1,86.01441,52.70847800000001,73.67253516666666,,,0,,0.0,0,45,1,1,0
Meru,2017-10-01,0,94.77043366666668,88.97785166666667,92.70720833333333,,,0,,1.0,22,46,1,0,0
Meru,2018-02-01,0,45.00637633333333,77.01157166666667,28.78349316666667,,,0,,0.0,0,47,1,0,0
Meru,2018-06-01,0,174.32913666666664,219.43214333333333,185.27475333333334,,,0,,0.0,0,0,1,1,0
Meru,2018-12-01,0,63.40178933333333,58.68330483333333,57.445796,,,0,,0.0,0,64,1,0,1
Meru,2019-02-01,0,104.58776166666667,91.19179233333334,120.14524733333333,,,0,,0.0,0,65,1,0,0
Meru,2019-06-01,0,102.45654666666667,65.54031766666667,107.6180185,,,0,,0.0,0,66,1,1,0
Meru,2019-10-01,1,125.35485083333333,94.831545,118.56382083333334,,,0,,0.0,0,67,1,0,0
Meru,2020-02-01,0,215.64197166666668,195.48325,182.33220500000002,,,0,,1.0,21,0,1,0,0
Meru,2020-06-01,0,105.31372833333334,188.22285833333333,191.23439833333336,,,0,,0.0,0,0,1,1,0
Meru,2020-10-01,0,136.274347,144.68420833333334,160.90325166666665,,,0,,0.0,0,0,1,0,0
Meru,2021-02-01,0,86.35520383333333,78.59299666666666,97.758224,,,0,,0.0,0,50,1,0,0
Meru,2021-06-01,0,181.0274883333333,93.50923666666667,147.96935316666668,,,0,,0.0,0,51,1,1,0
Meru,2021-10-01,0,91.99778500000001,77.76503333333334,81.62827416666667,,,0,,0.0,0,52,1,0,0
Meru,2022-02-01,1,98.87327599999999,85.39494416666666,161.88491,,,0,,0.0,0,53,1,0,0
Meru,2022-06-01,1,45.1011095,56.98164583333334,63.40966516666666,,,0,,1.0,21,54,1,1,0
Meru,2022-10-01,1,105.88400166666668,122.03917166666668,128.29619266666666,,,0,,1.0,22,0,1,0,0
Meru,2023-02-01,0,77.59305566666667,87.95834,71.53567633333334,,,0,,1.0,23,37,1,0,0
Meru,2023-06-01,1,55.30993833333333,157.10683833333334,147.67949383333334,,,0,,0.0,0,0,1,1,0
Meru,2023-10-01,0,101.59947,112.17927850000001,94.48568016666667,,,0,,1.0,12,0,1,0,0
Meru,2024-02-01,0,137.27530549999997,151.16751166666666,123.66891249999999,,,0,,0.0,0,0,1,0,0
Meru,2024-06-01,0,127.0308425,159.49642,163.42877833333333,,,0,,0.0,0,0,1,1,0
Meru,2024-10-01,0,79.01118066666668,91.58604333333334,80.17475333333333,100.0,0.78,1,,0.0,0,50,1,0,0
Meru,2025-10-01,0,104.89097933333333,112.12328166666667,122.160825,,,0,,0.0,0,0,1,0,0
Meru,2026-02-01,1,46.12624483333334,60.05861133333334,70.90285,,,0,,0.0,0,23,1,0,0
Migori,2011-01-01,0,73.26231766666666,89.05183866666665,63.505330333333326,,,0,,,0,85,0,0,1
Migori,2011-04-01,0,104.5931395,88.77454499999999,91.309735,,,0,,0.0,0,86,0,1,0
Migori,2011-07-01,0,127.03148750000001,92.384629,98.52374833333333,,,0,,0.0,0,87,0,0,0
Migori,2011-10-01,0,148.62491666666668,178.271565,179.45658166666666,,,0,,0.0,0,0,0,0,0
Migori,2012-01-01,0,103.63805333333333,140.48675666666665,137.34403166666667,,,0,,0.0,0,0,0,0,1
Migori,2012-04-01,0,79.51442966666667,75.42926933333332,104.12267833333334,,,0,,0.0,0,45,0,1,0
Migori,2012-07-01,0,182.781511,117.06586,140.719381,,,0,,0.0,0,0,0,0,0
Migori,2012-10-01,0,166.12797833333335,156.14509,160.05251833333332,,,0,,0.0,0,0,0,0,0
Migori,2013-01-01,0,140.09963033333332,126.33074666666666,113.53791249999999,,,0,,0.0,0,0,0,0,1
Migori,2013-04-01,0,112.43774733333333,101.56164483333333,87.62617883333333,,,0,,0.0,0,0,0,1,0
Migori,2013-07-01,0,86.376573,114.42304333333334,69.50596383333334,,,0,,0.0,0,0,0,0,0
Migori,2013-10-01,0,117.44567216666667,102.53521416666666,106.15211983333332,,,0,,0.0,0,0,0,0,0
Migori,2014-01-01,0,91.27766700000001,92.86016833333333,98.95759233333332,,,0,,0.0,0,52,0,0,1
Migori,2014-04-01,0,92.40282333333333,107.31433966666667,86.02427583333333,,,0,,0.0,0,0,0,1,0
Migori,2014-07-01,0,88.24078516666667,75.08612766666667,93.48035083333333,,,0,,0.0,0,44,0,0,0
Migori,2014-10-01,0,104.58617499999998,146.42838166666667,147.475671,,,0,,0.0,0,0,0,0,0
Migori,2015-01-01,0,90.32988016666667,93.223725,90.04103833333333,,,0,,0.0,0,37,0,0,1
Migori,2015-04-01,0,62.26928425,47.99580216666667,48.7930225,,,0,,0.0,0,38,0,1,0
Migori,2015-07-01,0,154.95365066666668,130.57665333333333,156.934615,,,0,,0.0,0,0,0,0,0
Migori,2015-10-01,0,85.69952033333334,80.18815,72.946175,,,0,,0.0,0,57,0,0,0
Migori,2016-02-01,0,106.70833916666668,144.45732999999998,103.67919649999999,,,0,,0.0,0,0,0,0,0
Migori,2016-06-01,0,79.80290933333333,95.0823065,97.47054516666667,,,0,,0.0,0,48,0,1,0
Migori,2016-10-01,0,92.79578616666667,64.58831666666667,63.63870283333333,,,0,,0.0,0,49,0,0,0
Migori,2017-02-01,0,42.76721816666667,63.2568415,27.858803166666664,,,0,,0.0,0,50,0,0,0
Migori,2017-06-01,0,94.47293166666667,95.19539250000001,99.53424233333334,,,0,,0.0,0,51,0,1,0
Migori,2017-10-01,0,95.58810249999999,124.22947916666665,115.6481725,,,0,,0.0,0,0,0,0,0
Migori,2018-02-01,0,73.47642783333333,85.77278733333333,60.590179,,,0,,0.0,0,68,0,0,0
Migori,2018-06-01,0,137.71989183333332,127.71716766666667,122.50269833333334,,,0,,0.0,0,0,0,1,0
Migori,2018-12-01,0,73.63937066666666,96.13967166666667,89.961665,,,0,,0.0,0,55,0,0,1
Migori,2019-02-01,0,58.43917866666666,102.3521015,79.99472033333333,,,0,,0.0,0,0,0,0,0
Migori,2019-06-01,0,126.08593566666667,89.17323266666666,108.91483083333333,,,0,,0.0,0,38,0,1,0
Migori,2019-10-01,0,128.00348333333332,138.21977333333334,143.69528166666666,,,0,,0.0,0,0,0,0,0
Migori,2020-02-01,0,210.00880516666666,197.907945,195.9240583333333,,,0,,0.0,0,0,0,0,0
Migori,2020-06-01,0,106.17646416666666,131.58318666666665,126.98634333333332,,,0,,0.0,0,0,0,1,0
Migori,2020-10-01,0,117.26902833333332,102.808284,107.619715,,,0,,0.0,0,0,0,0,0
Migori,2021-02-01,0,99.03118083333334,185.04534666666666,97.783725,,,0,,0.0,0,0,0,0,0
Migori,2021-06-01,0,94.87440516666668,112.47530433333333,122.54135500000001,,,0,,0.0,0,0,0,1,0
Migori,2021-10-01,0,116.43191083333333,96.6891265,102.33567533333333,,,0,,0.0,0,51,0,0,0
Migori,2022-02-01,0,218.70273166666666,120.24824433333333,172.113055,,,0,,0.0,0,0,0,0,0
Migori,2022-06-01,0,137.25643333333332,115.26221166666666,138.663025,,,0,,0.0,0,0,0,1,0
Migori,2022-10-01,0,138.75776416666668,140.39238666666668,156.95592166666668,,,0,,0.0,0,0,0,0,0
Migori,2023-02-01,0,58.57212116666667,123.318535,121.7804395,,,0,,0.0,0,0,0,0,0
Migori,2023-06-01,0,80.62656466666667,117.14996000000001,92.03505416666667,,,0,,0.0,0,0,0,1,0
Migori,2023-10-01,0,175.57847166666667,128.40137333333334,151.6038,,,0,,0.0,0,0,0,0,0
Migori,2024-02-01,0,166.654555,172.30008999999998,166.15171666666666,,,0,,0.0,0,0,0,0,0
Migori,2024-06-01,0,83.16352583333334,92.1704355,91.44875416666667,,,0,,0.0,0,24,0,1,0
Migori,2024-10-01,0,94.13306999999999,96.14105266666667,77.75762300000001,,,0,,0.0,0,25,0,0,0
Migori,2025-10-01,0,73.305485,94.363996,74.75866266666667,,,0,,0.0,0,26,0,0,0
Migori,2026-02-01,0,56.1299305,94.42523833333333,109.74877083333332,,,0,,0.0,0,27,0,0,0
Mombasa,2011-01-01,0,56.00077100000001,53.52369633333333,67.38959200000001,1821.49,22.666666666666668,1,,,0,88,0,0,1
Mombasa,2011-04-01,0,43.669824000000006,46.052482,55.44767233333334,1923.185,22.47,1,0.05583066610302545,0.0,0,89,0,1,0
Mombasa,2011-07-01,0,59.31679066666666,57.61808766666667,62.92053833333333,2351.8375,26.65,1,0.22288677376331467,0.0,0,90,0,0,0
Mombasa,2011-10-01,0,106.45117166666667,72.40322666666667,89.58992333333333,2190.2975,23.104999999999997,1,-0.06868671836383256,0.0,0,91,0,0,0
Mombasa,2012-01-01,0,72.04804866666666,105.98214533333334,55.72227233333333,2072.9449999999997,24.3875,1,-0.05357833810247259,0.0,0,0,0,0,1
Mombasa,2012-04-01,0,42.552852,50.94635400000001,46.458958,4285.0,52.13,1,1.067107424461334,0.0,0,46,0,1,0
Mombasa,2012-07-01,0,58.68433433333333,60.946442,66.05042666666667,5097.5,60.144999999999996,1,0.1896149358226371,0.0,0,47,0,0,0
Mombasa,2012-10-01,0,99.74297233333334,86.06101166666667,99.14913466666667,,,0,,0.0,0,48,0,0,0
Mombasa,2013-01-01,0,79.500958,93.639548,58.76160000000001,4046.5,47.025000000000006,1,,0.0,0,49,0,0,1
Mombasa,2013-04-01,0,284.0616733333333,172.77156333333332,266.51151,2088.6325,24.427500000000002,1,-0.4838422093166934,0.0,0,0,0,1,0
Mombasa,2013-07-01,0,72.074045,105.6146,58.972684333333326,2148.96,25.165,1,0.028883731340961116,0.0,0,0,0,0,0
Mombasa,2013-10-01,0,152.16444666666666,106.88466666666666,146.34070333333332,3066.6666666666665,35.03333333333333,1,0.42704688159233606,0.0,0,0,0,0,0
Mombasa,2014-01-01,0,106.49291899999999,98.451392,103.54472866666667,2721.7233333333334,31.536666666666672,1,-0.1124815217391304,0.0,0,53,0,0,1
Mombasa,2014-04-01,0,206.79222000000001,132.06018833333334,196.89763666666667,2353.6675,27.244999999999997,1,-0.1352289664514027,0.0,0,0,0,1,0
Mombasa,2014-07-01,0,95.39871666666666,84.16146666666667,91.64197666666666,2850.5633333333335,32.443333333333335,1,0.21111556043210578,0.0,0,45,0,0,0
Mombasa,2014-10-01,0,112.84179333333334,98.12113,115.11704666666667,1915.7325,21.572499999999998,1,-0.32794599663926083,0.0,0,46,0,0,0
Mombasa,2015-01-01,0,201.91518333333332,135.76316333333332,188.94351333333336,1924.0725,21.2875,1,0.004353426169885433,0.0,0,0,0,0,1
Mombasa,2015-04-01,0,141.50002666666668,106.45026833333334,112.22689333333334,4700.0,51.155,1,1.44273539588555,0.0,0,0,0,1,0
Mombasa,2015-07-01,0,80.54163,141.39505,83.44101966666666,5091.0,52.43,1,0.08319148936170206,0.0,0,0,0,0,0
Mombasa,2015-10-01,0,70.488332,111.34944833333333,87.82090799999999,4230.0,40.06,1,-0.1691219799646435,0.0,0,0,0,0,0
Mombasa,2016-02-01,0,102.8568,155.69162666666668,79.98772233333334,2238.3775,21.88,1,-0.47083274231678485,0.0,0,0,0,0,0
Mombasa,2016-06-01,0,49.494170999999994,100.66167033333333,72.11927333333334,2220.8975,22.075,1,-0.00780922788939753,0.0,0,0,0,1,0
Mombasa,2016-10-01,0,68.88221,89.82733966666666,91.22065133333332,2349.58,23.2425,1,0.05794166547533153,0.0,0,39,0,0,0
Mombasa,2017-02-01,0,90.37076066666667,67.67391533333334,78.18716833333333,2409.74,23.2125,1,0.025604576137011614,0.0,0,40,0,0,0
Mombasa,2017-06-01,0,148.65437866666667,138.97092333333333,167.60391666666666,3212.27,31.1725,1,0.33303592918738123,0.0,0,0,0,1,0
Mombasa,2017-10-01,0,183.28987333333336,116.16301866666667,183.58215333333337,2536.9625,24.63,1,-0.21022750266945178,0.0,0,0,0,0,0
Mombasa,2018-02-01,0,65.31303233333334,141.83379,46.919286666666665,2175.3925,21.14,1,-0.1425208295353203,0.0,0,0,0,0,0
Mombasa,2018-06-01,0,133.77379866666666,154.5298733333333,157.04555000000002,2783.2899999999995,27.75,1,0.27944267528733313,0.0,0,0,0,1,0
Mombasa,2018-12-01,0,69.779358,162.94937333333334,146.66139166666667,1822.5475000000001,17.677500000000002,1,-0.3451823202037875,0.0,0,0,0,0,1
Mombasa,2019-02-01,0,94.17682666666667,143.5571,92.17392533333333,1417.835,13.940000000000001,1,-0.2220586843415604,0.0,0,0,0,0,0
Mombasa,2019-06-01,0,186.29903,73.47166666666668,107.554129,3884.4533333333334,38.48,1,1.7397076058450618,0.0,0,58,0,1,0
Mombasa,2019-10-01,0,152.06095333333334,117.85433133333333,155.48163666666667,5660.0,54.58,1,0.4570904872071231,0.0,0,0,0,0,0
Mombasa,2020-02-01,0,201.597035,203.40554333333333,238.68479333333335,3895.7000000000003,38.45666666666667,1,-0.3117137809187278,0.0,0,0,0,0,0
Mombasa,2020-06-01,0,91.92805800000001,212.48425999999998,183.38304666666667,,,0,,0.0,0,0,0,1,0
Mombasa,2020-10-01,0,106.41478666666666,124.63208866666668,105.48026166666666,,,0,,0.0,0,0,0,0,0
Mombasa,2021-02-01,0,119.17372,96.81761833333333,98.04508333333332,74.2,0.675,1,,0.0,0,52,0,0,0
Mombasa,2021-06-01,0,61.243935666666665,61.787839999999996,73.88273866666667,,,0,,0.0,0,53,0,1,0
Mombasa,2021-10-01,0,86.06292333333333,116.40943833333334,105.69443799999999,73.49846153846154,0.6676923076923077,1,,0.0,0,0,0,0,0
Mombasa,2022-02-01,0,73.112882,81.12844533333333,146.87867333333332,,,0,,0.0,0,69,0,0,0
Mombasa,2022-06-01,0,66.80410033333334,80.64528633333333,91.23007333333334,,,0,,0.0,0,70,0,1,0
Mombasa,2022-10-01,0,80.76231133333333,161.24290333333332,94.149,,,0,,0.0,0,0,0,0,0
Mombasa,2023-02-01,0,89.45104666666667,69.953965,81.71969133333333,,,0,,0.0,0,56,0,0,0
Mombasa,2023-06-01,0,62.35002566666666,130.743665,123.93482333333333,,,0,,0.0,0,0,0,1,0
Mombasa,2023-10-01,0,72.30972666666666,128.11858333333333,84.06929000000001,,,0,,0.0,0,0,0,0,0
Mombasa,2024-02-01,0,89.85489333333334,292.85644,101.11488000000001,,,0,,0.0,0,0,0,0,0
Mombasa,2024-06-01,0,38.92658,87.70441533333333,60.914459,,,0,,0.0,0,39,0,1,0
Mombasa,2024-10-01,0,62.015116666666664,84.82684666666667,101.36694233333333,,,0,,0.0,0,40,0,0,0
Mombasa,2025-10-01,0,79.98815333333333,68.97382333333333,85.938598,,,0,,0.0,0,41,0,0,0
Mombasa,2026-02-01,0,58.75049333333334,39.209021,44.895250000000004,,,0,,0.0,0,42,0,0,0
Murang'a,2011-01-01,0,75.13131788888889,81.02255099999999,72.98262933333334,,,0,,,0,92,0,0,1
Murang'a,2011-04-01,0,80.37321055555554,75.91681,89.99265944444444,,,0,,0.0,0,93,0,1,0
Murang'a,2011-07-01,0,137.05267111111112,58.81601500000001,92.80967766666667,,,0,,0.0,0,94,0,0,0
Murang'a,2011-10-01,0,160.94400888888887,144.35181888888891,158.2857811111111,,,0,,0.0,0,0,0,0,0
Murang'a,2012-01-01,0,88.52797311111112,149.36935444444444,125.17014666666667,,,0,,0.0,0,0,0,0,1
Murang'a,2012-04-01,0,34.201936777777775,38.70663888888889,46.51474777777778,,,0,,0.0,0,50,0,1,0
Murang'a,2012-07-01,0,118.18072111111113,148.3746177777778,107.8681571111111,,,0,,0.0,0,0,0,0,0
Murang'a,2012-10-01,0,97.56111600000001,130.60843933333334,120.00756955555556,,,0,,0.0,0,0,0,0,0
Murang'a,2013-01-01,0,164.97926833333335,123.21753933333333,124.99188099999999,,,0,,0.0,0,0,0,0,1
Murang'a,2013-04-01,0,151.81338555555556,114.89869544444443,103.46273166666667,,,0,,0.0,0,0,0,1,0
Murang'a,2013-07-01,0,104.22464722222223,136.40671333333333,75.94261255555556,,,0,,0.0,0,0,0,0,0
Murang'a,2013-10-01,0,129.33279844444445,104.36373177777779,122.25867499999998,,,0,,0.0,0,0,0,0,0
Murang'a,2014-01-01,0,137.4171587777778,87.32285177777777,123.28171555555554,,,0,,0.0,0,54,0,0,1
Murang'a,2014-04-01,0,151.83798877777778,118.71302677777777,141.25013444444443,,,0,,0.0,0,0,0,1,0
Murang'a,2014-07-01,0,140.94699333333335,61.410269111111106,111.92560933333334,,,0,,0.0,0,47,0,0,0
Murang'a,2014-10-01,0,114.44745222222224,147.05598555555557,198.2277087777778,,,0,,0.0,0,0,0,0,0
Murang'a,2015-01-01,0,94.96332866666665,87.23016622222222,83.94050933333334,,,0,,0.0,0,41,0,0,1
Murang'a,2015-04-01,0,56.60877422222222,60.86320922222222,60.63197677777777,,,0,,0.0,0,42,0,1,0
Murang'a,2015-07-01,0,86.74408466666667,118.27672222222223,103.07069077777777,,,0,,0.0,0,0,0,0,0
Murang'a,2015-10-01,0,64.8917031111111,75.44480333333334,55.590828,,,0,,0.0,0,59,0,0,0
Murang'a,2016-02-01,0,157.48731855555556,150.84081444444445,152.2199,,,0,,0.0,0,0,0,0,0
Murang'a,2016-06-01,0,95.58641955555555,102.01061333333332,103.2989238888889,,,0,,0.0,0,0,0,1,0
